time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2021/2/22 17:32,1.39913,1.39923,1.39881,1.39881,1.39923,1.39933,1.39891,1.39891
2021/2/22 17:33,1.39881,1.39912,1.39869,1.39904,1.39891,1.39922,1.39879,1.39914
2021/2/22 17:34,1.39904,1.39932,1.3989,1.39931,1.39914,1.39942,1.399,1.39941
2021/2/22 17:35,1.39931,1.39932,1.3992,1.39921,1.39941,1.39942,1.3993,1.39931
2021/2/22 17:36,1.39921,1.39943,1.39918,1.39943,1.39931,1.39953,1.39928,1.39953
2021/2/22 17:37,1.39943,1.3995,1.39941,1.39945,1.39953,1.3996,1.39951,1.39955
2021/2/22 17:38,1.39945,1.39945,1.39929,1.39941,1.39955,1.39955,1.39939,1.39951
2021/2/22 17:39,1.39941,1.39952,1.3994,1.39951,1.39951,1.39962,1.3995,1.39961
2021/2/22 17:40,1.39951,1.39952,1.39932,1.39933,1.39961,1.39962,1.39942,1.39943
2021/2/22 17:41,1.39933,1.39933,1.39885,1.39894,1.39943,1.39943,1.39895,1.39904
2021/2/22 17:42,1.39894,1.39894,1.39883,1.39888,1.39904,1.39904,1.39893,1.39898
2021/2/22 17:43,1.39888,1.39889,1.39854,1.39854,1.39898,1.39899,1.39864,1.39864
2021/2/22 17:44,1.39854,1.39885,1.39854,1.39881,1.39864,1.39895,1.39864,1.39891
2021/2/22 17:45,1.39881,1.39882,1.39864,1.39869,1.39891,1.39892,1.39874,1.39879
2021/2/22 17:46,1.39869,1.39894,1.39859,1.3989,1.39879,1.39904,1.39869,1.399
2021/2/22 17:47,1.3989,1.39905,1.39885,1.39898,1.399,1.39915,1.39895,1.39908
2021/2/22 17:48,1.39898,1.39898,1.39884,1.39888,1.39908,1.39908,1.39894,1.39898
2021/2/22 17:49,1.39888,1.39926,1.39888,1.3992,1.39898,1.39936,1.39898,1.3993
2021/2/22 17:50,1.3992,1.39935,1.39912,1.39932,1.3993,1.39945,1.39922,1.39942
2021/2/22 17:51,1.39932,1.39934,1.39912,1.39923,1.39942,1.39944,1.39922,1.39933
2021/2/22 17:52,1.39923,1.39958,1.39916,1.39952,1.39933,1.39968,1.39926,1.39962
2021/2/22 17:53,1.39952,1.39966,1.39946,1.39961,1.39962,1.39976,1.39956,1.39971
2021/2/22 17:54,1.39961,1.39981,1.39955,1.39972,1.39971,1.39991,1.39965,1.39982
2021/2/22 17:55,1.39972,1.40017,1.39971,1.40011,1.39982,1.40027,1.39981,1.40021
2021/2/22 17:56,1.40011,1.4003,1.40002,1.4003,1.40021,1.4004,1.40012,1.4004
2021/2/22 17:57,1.4003,1.4003,1.40009,1.4001,1.4004,1.4004,1.40019,1.4002
2021/2/22 17:58,1.4001,1.4001,1.39996,1.40009,1.4002,1.4002,1.40006,1.40019
2021/2/22 17:59,1.40009,1.40012,1.4,1.40001,1.40019,1.40022,1.4001,1.40011
2021/2/22 18:00,1.40001,1.40012,1.3998,1.4,1.40011,1.40022,1.3999,1.4001
2021/2/22 18:01,1.4,1.40005,1.3996,1.39968,1.4001,1.40015,1.3997,1.39978
2021/2/22 18:02,1.39968,1.39997,1.39964,1.39997,1.39978,1.40007,1.39974,1.40007
2021/2/22 18:03,1.39997,1.40003,1.3998,1.39981,1.40007,1.40013,1.3999,1.39991
2021/2/22 18:04,1.39981,1.40007,1.39981,1.40006,1.39991,1.40017,1.39991,1.40016
2021/2/22 18:05,1.40006,1.40083,1.40003,1.40083,1.40016,1.40093,1.40013,1.40093
2021/2/22 18:06,1.40083,1.40095,1.40068,1.40074,1.40093,1.40105,1.40078,1.40084
2021/2/22 18:07,1.40074,1.40078,1.4003,1.4003,1.40084,1.40088,1.4004,1.4004
2021/2/22 18:08,1.4003,1.40084,1.40021,1.40081,1.4004,1.40094,1.40031,1.40091
2021/2/22 18:09,1.40081,1.40098,1.40072,1.40073,1.40091,1.40108,1.40082,1.40083
2021/2/22 18:10,1.40073,1.40089,1.40068,1.40088,1.40083,1.40099,1.40078,1.40098
2021/2/22 18:11,1.40088,1.40088,1.40057,1.4006,1.40098,1.40098,1.40067,1.4007
2021/2/22 18:12,1.4006,1.40093,1.40058,1.40092,1.4007,1.40103,1.40068,1.40102
2021/2/22 18:13,1.40092,1.40122,1.40085,1.40108,1.40102,1.40132,1.40095,1.40118
2021/2/22 18:14,1.40108,1.40116,1.40101,1.40101,1.40118,1.40126,1.40111,1.40111
2021/2/22 18:15,1.40101,1.40113,1.40083,1.40093,1.40111,1.40123,1.40093,1.40103
2021/2/22 18:16,1.40093,1.40097,1.40052,1.4006,1.40103,1.40107,1.40062,1.4007
2021/2/22 18:17,1.4006,1.40085,1.40055,1.40085,1.4007,1.40095,1.40065,1.40095
2021/2/22 18:18,1.40085,1.40106,1.40064,1.401,1.40095,1.40116,1.40074,1.4011
2021/2/22 18:19,1.401,1.40107,1.40089,1.401,1.4011,1.40117,1.40099,1.4011
2021/2/22 18:20,1.401,1.4015,1.40098,1.40149,1.4011,1.4016,1.40108,1.40159
2021/2/22 18:21,1.40149,1.40163,1.40126,1.40129,1.40159,1.40173,1.40136,1.40139
2021/2/22 18:22,1.40129,1.4013,1.40097,1.40111,1.40139,1.4014,1.40107,1.40121
2021/2/22 18:23,1.40111,1.40111,1.40079,1.40085,1.40121,1.40121,1.40089,1.40095
2021/2/22 18:24,1.40085,1.40121,1.40085,1.40121,1.40095,1.40131,1.40095,1.40131
2021/2/22 18:25,1.40121,1.40123,1.40109,1.40116,1.40131,1.40133,1.40119,1.40126
2021/2/22 18:26,1.40116,1.4014,1.40116,1.4014,1.40126,1.4015,1.40126,1.4015
2021/2/22 18:27,1.4014,1.40149,1.4014,1.40148,1.4015,1.40159,1.4015,1.40158
2021/2/22 18:28,1.40148,1.40156,1.40137,1.40137,1.40158,1.40166,1.40147,1.40147
2021/2/22 18:29,1.40137,1.40137,1.40094,1.40103,1.40147,1.40147,1.40104,1.40113
2021/2/22 18:30,1.40103,1.40145,1.40101,1.40121,1.40113,1.40155,1.40111,1.40131
2021/2/22 18:31,1.40121,1.40165,1.40121,1.40151,1.40131,1.40175,1.40131,1.40161
2021/2/22 18:32,1.40151,1.40189,1.40137,1.40189,1.40161,1.40199,1.40147,1.40199
2021/2/22 18:33,1.40189,1.40193,1.40148,1.40155,1.40199,1.40203,1.40158,1.40165
2021/2/22 18:34,1.40155,1.40166,1.40148,1.40165,1.40165,1.40176,1.40158,1.40175
2021/2/22 18:35,1.40165,1.40179,1.4016,1.40169,1.40175,1.40189,1.4017,1.40179
2021/2/22 18:36,1.40169,1.40212,1.40168,1.402,1.40179,1.40222,1.40178,1.4021
2021/2/22 18:37,1.402,1.40241,1.402,1.40237,1.4021,1.40251,1.4021,1.40247
2021/2/22 18:38,1.40237,1.40253,1.40227,1.40244,1.40247,1.40263,1.40237,1.40254
2021/2/22 18:39,1.40244,1.40246,1.40213,1.40231,1.40254,1.40256,1.40223,1.40241
2021/2/22 18:40,1.40231,1.40232,1.40194,1.402,1.40241,1.40242,1.40204,1.4021
2021/2/22 18:41,1.402,1.40209,1.40169,1.4017,1.4021,1.40219,1.40179,1.4018
2021/2/22 18:42,1.4017,1.40206,1.4017,1.40194,1.4018,1.40216,1.4018,1.40204
2021/2/22 18:43,1.40194,1.40194,1.40184,1.40191,1.40204,1.40204,1.40194,1.40201
2021/2/22 18:44,1.40191,1.40197,1.40167,1.40193,1.40201,1.40207,1.40177,1.40203
2021/2/22 18:45,1.40193,1.40207,1.4018,1.40195,1.40203,1.40217,1.4019,1.40205
2021/2/22 18:46,1.40195,1.40211,1.40183,1.40183,1.40205,1.40221,1.40193,1.40193
2021/2/22 18:47,1.40183,1.40198,1.4017,1.40175,1.40193,1.40208,1.4018,1.40185
2021/2/22 18:48,1.40175,1.40175,1.40164,1.40172,1.40185,1.40185,1.40174,1.40182
2021/2/22 18:49,1.40172,1.4018,1.40169,1.40169,1.40182,1.4019,1.40179,1.40179
2021/2/22 18:50,1.40169,1.40172,1.40146,1.40151,1.40179,1.40182,1.40156,1.40161
2021/2/22 18:51,1.40151,1.40151,1.40121,1.40122,1.40161,1.40161,1.40131,1.40132
2021/2/22 18:52,1.40122,1.40147,1.4012,1.40145,1.40132,1.40157,1.4013,1.40155
2021/2/22 18:53,1.40145,1.40153,1.40134,1.40139,1.40155,1.40163,1.40144,1.40149
2021/2/22 18:54,1.40139,1.40139,1.40117,1.40125,1.40149,1.40149,1.40127,1.40135
2021/2/22 18:55,1.40125,1.4013,1.40103,1.40128,1.40135,1.4014,1.40113,1.40138
2021/2/22 18:56,1.40128,1.40148,1.40128,1.40145,1.40138,1.40158,1.40138,1.40155
2021/2/22 18:57,1.40145,1.40148,1.40116,1.40117,1.40155,1.40158,1.40126,1.40127
2021/2/22 18:58,1.40117,1.40146,1.40102,1.40145,1.40127,1.40156,1.40112,1.40155
2021/2/22 18:59,1.40145,1.40157,1.40128,1.40129,1.40155,1.40167,1.40138,1.40139
2021/2/22 19:00,1.40129,1.40145,1.40128,1.40144,1.40139,1.40155,1.40138,1.40154
2021/2/22 19:01,1.40144,1.40185,1.40144,1.40184,1.40154,1.40195,1.40154,1.40194
2021/2/22 19:02,1.40184,1.40196,1.40176,1.40184,1.40194,1.40206,1.40186,1.40194
2021/2/22 19:03,1.40184,1.40226,1.40183,1.40223,1.40194,1.40236,1.40193,1.40233
2021/2/22 19:04,1.40223,1.40224,1.40199,1.40208,1.40233,1.40234,1.40209,1.40218
2021/2/22 19:05,1.40208,1.40217,1.40204,1.40214,1.40218,1.40227,1.40214,1.40224
2021/2/22 19:06,1.40214,1.40223,1.40214,1.4022,1.40224,1.40233,1.40224,1.4023
2021/2/22 19:07,1.4022,1.4023,1.4021,1.4021,1.4023,1.4024,1.4022,1.4022
2021/2/22 19:08,1.4021,1.4021,1.40186,1.40187,1.4022,1.4022,1.40196,1.40197
2021/2/22 19:09,1.40187,1.40217,1.40186,1.40188,1.40197,1.40227,1.40196,1.40198
2021/2/22 19:10,1.40188,1.40209,1.40178,1.40188,1.40198,1.40219,1.40188,1.40198
2021/2/22 19:11,1.40188,1.402,1.40182,1.40182,1.40198,1.4021,1.40192,1.40192
2021/2/22 19:12,1.40182,1.40186,1.40179,1.40179,1.40192,1.40196,1.40189,1.40189
2021/2/22 19:13,1.40179,1.40202,1.40178,1.40201,1.40189,1.40212,1.40188,1.40211
2021/2/22 19:14,1.40201,1.4025,1.40197,1.40242,1.40211,1.4026,1.40207,1.40252
2021/2/22 19:15,1.40242,1.40251,1.40234,1.40251,1.40252,1.40261,1.40244,1.40261
2021/2/22 19:16,1.40251,1.40251,1.40239,1.40239,1.40261,1.40261,1.40249,1.40249
2021/2/22 19:17,1.40239,1.40239,1.40217,1.40219,1.40249,1.40249,1.40227,1.40229
2021/2/22 19:18,1.40219,1.40221,1.40218,1.40221,1.40229,1.40231,1.40228,1.40231
2021/2/22 19:19,1.40221,1.40221,1.40216,1.40216,1.40231,1.40231,1.40226,1.40226
2021/2/22 19:20,1.40216,1.40216,1.40192,1.40195,1.40226,1.40226,1.40202,1.40205
2021/2/22 19:21,1.40195,1.40217,1.40189,1.40209,1.40205,1.40227,1.40199,1.40219
2021/2/22 19:22,1.40209,1.40211,1.40202,1.40208,1.40219,1.40221,1.40212,1.40218
2021/2/22 19:23,1.40208,1.40222,1.40172,1.40213,1.40218,1.40232,1.40182,1.40223
2021/2/22 19:24,1.40213,1.40241,1.4021,1.4024,1.40223,1.40251,1.4022,1.4025
2021/2/22 19:25,1.4024,1.40259,1.40229,1.40233,1.4025,1.40269,1.40239,1.40243
2021/2/22 19:26,1.40233,1.40262,1.40233,1.40261,1.40243,1.40272,1.40243,1.40271
2021/2/22 19:27,1.40261,1.40272,1.40252,1.40261,1.40271,1.40282,1.40262,1.40271
2021/2/22 19:28,1.40261,1.40261,1.40227,1.40227,1.40271,1.40271,1.40237,1.40237
2021/2/22 19:29,1.40227,1.40231,1.40209,1.4023,1.40237,1.40241,1.40219,1.4024
2021/2/22 19:30,1.4023,1.40232,1.40211,1.40227,1.4024,1.40242,1.40221,1.40237
2021/2/22 19:31,1.40227,1.40249,1.40227,1.40248,1.40237,1.40259,1.40237,1.40258
2021/2/22 19:32,1.40248,1.40266,1.40246,1.40249,1.40258,1.40276,1.40256,1.40259
2021/2/22 19:33,1.40249,1.40259,1.40234,1.40238,1.40259,1.40269,1.40244,1.40248
2021/2/22 19:34,1.40238,1.40245,1.40237,1.4024,1.40248,1.40255,1.40247,1.4025
2021/2/22 19:35,1.4024,1.40241,1.40222,1.4024,1.4025,1.40251,1.40232,1.4025
2021/2/22 19:36,1.4024,1.4024,1.40191,1.40209,1.4025,1.4025,1.40201,1.40219
2021/2/22 19:37,1.40209,1.40217,1.4019,1.40216,1.40219,1.40227,1.402,1.40226
2021/2/22 19:38,1.40216,1.40216,1.40206,1.40207,1.40226,1.40226,1.40216,1.40217
2021/2/22 19:39,1.40207,1.40218,1.40207,1.40214,1.40217,1.40228,1.40217,1.40224
2021/2/22 19:40,1.40214,1.40254,1.40208,1.40246,1.40224,1.40264,1.40218,1.40256
2021/2/22 19:41,1.40246,1.40282,1.40237,1.40282,1.40256,1.40292,1.40247,1.40292
2021/2/22 19:42,1.40282,1.40282,1.40244,1.40262,1.40292,1.40292,1.40254,1.40272
2021/2/22 19:43,1.40262,1.40275,1.40251,1.40272,1.40272,1.40285,1.40261,1.40282
2021/2/22 19:44,1.40272,1.4028,1.40259,1.40278,1.40282,1.4029,1.40269,1.40288
2021/2/22 19:45,1.40278,1.40278,1.40259,1.40269,1.40288,1.40288,1.40269,1.40279
2021/2/22 19:46,1.40269,1.40278,1.40268,1.40274,1.40279,1.40288,1.40278,1.40284
2021/2/22 19:47,1.40274,1.40274,1.40244,1.40247,1.40284,1.40284,1.40254,1.40257
2021/2/22 19:48,1.40247,1.40269,1.40247,1.40266,1.40257,1.40279,1.40257,1.40276
2021/2/22 19:49,1.40266,1.40266,1.40247,1.40257,1.40276,1.40276,1.40257,1.40267
2021/2/22 19:50,1.40257,1.40257,1.40237,1.40238,1.40267,1.40267,1.40247,1.40248
2021/2/22 19:51,1.40238,1.40242,1.40231,1.4024,1.40248,1.40252,1.40241,1.4025
2021/2/22 19:52,1.4024,1.40248,1.40236,1.40242,1.4025,1.40258,1.40246,1.40252
2021/2/22 19:53,1.40242,1.40242,1.40234,1.40239,1.40252,1.40252,1.40244,1.40249
2021/2/22 19:54,1.40239,1.40239,1.40207,1.40209,1.40249,1.40249,1.40217,1.40219
2021/2/22 19:55,1.40209,1.40224,1.40209,1.40223,1.40219,1.40234,1.40219,1.40233
2021/2/22 19:56,1.40223,1.4024,1.40222,1.40233,1.40233,1.4025,1.40232,1.40243
2021/2/22 19:57,1.40233,1.40251,1.40228,1.4023,1.40243,1.40261,1.40238,1.4024
2021/2/22 19:58,1.4023,1.4023,1.4021,1.40218,1.4024,1.4024,1.4022,1.40228
2021/2/22 19:59,1.40218,1.40246,1.40218,1.40238,1.40228,1.40256,1.40228,1.40248
2021/2/22 20:00,1.40238,1.40242,1.40221,1.40221,1.40248,1.40252,1.40231,1.40231
2021/2/22 20:01,1.40221,1.40223,1.40205,1.40213,1.40231,1.40233,1.40215,1.40223
2021/2/22 20:02,1.40213,1.40225,1.4021,1.40224,1.40223,1.40235,1.4022,1.40234
2021/2/22 20:03,1.40224,1.40224,1.40209,1.40214,1.40234,1.40234,1.40219,1.40224
2021/2/22 20:04,1.40214,1.4023,1.40214,1.40229,1.40224,1.4024,1.40224,1.40239
2021/2/22 20:05,1.40229,1.40259,1.40229,1.40247,1.40239,1.40269,1.40239,1.40257
2021/2/22 20:06,1.40247,1.40247,1.40236,1.40237,1.40257,1.40257,1.40246,1.40247
2021/2/22 20:07,1.40237,1.40237,1.40218,1.40219,1.40247,1.40247,1.40228,1.40229
2021/2/22 20:08,1.40219,1.40221,1.40217,1.40218,1.40229,1.40231,1.40227,1.40228
2021/2/22 20:09,1.40218,1.40263,1.40217,1.40263,1.40228,1.40273,1.40227,1.40273
2021/2/22 20:10,1.40263,1.40304,1.40259,1.40304,1.40273,1.40314,1.40269,1.40314
2021/2/22 20:11,1.40304,1.40326,1.40301,1.40315,1.40314,1.40336,1.40311,1.40325
2021/2/22 20:12,1.40315,1.40335,1.40312,1.40328,1.40325,1.40345,1.40322,1.40338
2021/2/22 20:13,1.40328,1.40344,1.40328,1.40338,1.40338,1.40354,1.40338,1.40348
2021/2/22 20:14,1.40338,1.40355,1.4033,1.40353,1.40348,1.40365,1.4034,1.40363
2021/2/22 20:15,1.40353,1.40362,1.40347,1.40359,1.40363,1.40372,1.40357,1.40369
2021/2/22 20:16,1.40359,1.40383,1.40359,1.40382,1.40369,1.40393,1.40369,1.40392
2021/2/22 20:17,1.40382,1.40394,1.40378,1.40391,1.40392,1.40404,1.40388,1.40401
2021/2/22 20:18,1.40391,1.40391,1.40375,1.4038,1.40401,1.40401,1.40385,1.4039
2021/2/22 20:19,1.4038,1.404,1.40373,1.40399,1.4039,1.4041,1.40383,1.40409
2021/2/22 20:20,1.40399,1.40403,1.40377,1.4038,1.40409,1.40413,1.40387,1.4039
2021/2/22 20:21,1.4038,1.40395,1.40376,1.40391,1.4039,1.40405,1.40386,1.40401
2021/2/22 20:22,1.40391,1.40391,1.40385,1.40387,1.40401,1.40401,1.40395,1.40397
2021/2/22 20:23,1.40387,1.40413,1.40387,1.4041,1.40397,1.40423,1.40397,1.4042
2021/2/22 20:24,1.4041,1.40415,1.40407,1.40408,1.4042,1.40425,1.40417,1.40418
2021/2/22 20:25,1.40408,1.40429,1.40406,1.4042,1.40418,1.40439,1.40416,1.4043
2021/2/22 20:26,1.4042,1.40432,1.40393,1.404,1.4043,1.40442,1.40403,1.4041
2021/2/22 20:27,1.404,1.40403,1.40375,1.40377,1.4041,1.40413,1.40385,1.40387
2021/2/22 20:28,1.40377,1.40379,1.40359,1.40359,1.40387,1.40389,1.40369,1.40369
2021/2/22 20:29,1.40359,1.40375,1.40348,1.40351,1.40369,1.40385,1.40358,1.40361
2021/2/22 20:30,1.40351,1.40374,1.4035,1.40374,1.40361,1.40384,1.4036,1.40384
2021/2/22 20:31,1.40374,1.40378,1.40358,1.40358,1.40384,1.40388,1.40368,1.40368
2021/2/22 20:32,1.40358,1.40399,1.40357,1.40382,1.40368,1.40409,1.40367,1.40392
2021/2/22 20:33,1.40382,1.40383,1.40356,1.40359,1.40392,1.40393,1.40366,1.40369
2021/2/22 20:34,1.40359,1.40359,1.40328,1.40338,1.40369,1.40369,1.40338,1.40348
2021/2/22 20:35,1.40338,1.40339,1.40323,1.40328,1.40348,1.40349,1.40333,1.40338
2021/2/22 20:36,1.40328,1.40331,1.40318,1.40326,1.40338,1.40341,1.40328,1.40336
2021/2/22 20:37,1.40326,1.40342,1.40324,1.40329,1.40336,1.40352,1.40334,1.40339
2021/2/22 20:38,1.40329,1.40334,1.40318,1.4032,1.40339,1.40344,1.40328,1.4033
2021/2/22 20:39,1.4032,1.40353,1.40319,1.40352,1.4033,1.40363,1.40329,1.40362
2021/2/22 20:40,1.40352,1.40353,1.40336,1.40339,1.40362,1.40363,1.40346,1.40349
2021/2/22 20:41,1.40339,1.4036,1.40339,1.40341,1.40349,1.4037,1.40349,1.40351
2021/2/22 20:42,1.40341,1.40355,1.40333,1.40333,1.40351,1.40365,1.40343,1.40343
2021/2/22 20:43,1.40333,1.40342,1.40327,1.40329,1.40343,1.40352,1.40337,1.40339
2021/2/22 20:44,1.40329,1.40363,1.40329,1.40357,1.40339,1.40373,1.40339,1.40367
2021/2/22 20:45,1.40357,1.40372,1.40352,1.40372,1.40367,1.40382,1.40362,1.40382
2021/2/22 20:46,1.40372,1.40391,1.40371,1.40377,1.40382,1.40401,1.40381,1.40387
2021/2/22 20:47,1.40377,1.40377,1.40359,1.40362,1.40387,1.40387,1.40369,1.40372
2021/2/22 20:48,1.40362,1.40376,1.40358,1.40376,1.40372,1.40386,1.40368,1.40386
2021/2/22 20:49,1.40376,1.4039,1.40374,1.40384,1.40386,1.404,1.40384,1.40394
2021/2/22 20:50,1.40384,1.40384,1.40371,1.40373,1.40394,1.40394,1.40381,1.40383
2021/2/22 20:51,1.40373,1.40374,1.4032,1.4032,1.40383,1.40384,1.4033,1.4033
2021/2/22 20:52,1.4032,1.40327,1.40313,1.40319,1.4033,1.40337,1.40323,1.40329
2021/2/22 20:53,1.40319,1.40324,1.40316,1.40319,1.40329,1.40334,1.40326,1.40329
2021/2/22 20:54,1.40319,1.40319,1.40272,1.40279,1.40329,1.40329,1.40282,1.40289
2021/2/22 20:55,1.40279,1.40283,1.40267,1.40267,1.40289,1.40293,1.40277,1.40277
2021/2/22 20:56,1.40267,1.40272,1.40248,1.40265,1.40277,1.40282,1.40258,1.40275
2021/2/22 20:57,1.40265,1.40274,1.40222,1.40235,1.40275,1.40284,1.40232,1.40245
2021/2/22 20:58,1.40235,1.40235,1.40223,1.40231,1.40245,1.40245,1.40233,1.40241
2021/2/22 20:59,1.40231,1.4024,1.40228,1.40234,1.40241,1.4025,1.40238,1.40244
2021/2/22 21:00,1.40234,1.40237,1.4018,1.40181,1.40244,1.40247,1.4019,1.40191
2021/2/22 21:01,1.40181,1.40193,1.4015,1.40191,1.40191,1.40203,1.4016,1.40201
2021/2/22 21:02,1.40191,1.40241,1.40184,1.4024,1.40201,1.40251,1.40194,1.4025
2021/2/22 21:03,1.4024,1.40251,1.40232,1.40251,1.4025,1.40261,1.40242,1.40261
2021/2/22 21:04,1.40251,1.40252,1.40235,1.40244,1.40261,1.40262,1.40245,1.40254
2021/2/22 21:05,1.40244,1.40255,1.40242,1.40255,1.40254,1.40265,1.40252,1.40265
2021/2/22 21:06,1.40255,1.40255,1.40213,1.40224,1.40265,1.40265,1.40223,1.40234
2021/2/22 21:07,1.40224,1.40231,1.40218,1.40221,1.40234,1.40241,1.40228,1.40231
2021/2/22 21:08,1.40221,1.40266,1.40221,1.40263,1.40231,1.40276,1.40231,1.40273
2021/2/22 21:09,1.40263,1.40276,1.4026,1.40275,1.40273,1.40286,1.4027,1.40285
2021/2/22 21:10,1.40275,1.40275,1.4026,1.40268,1.40285,1.40285,1.4027,1.40278
2021/2/22 21:11,1.40268,1.40279,1.40247,1.40262,1.40278,1.40289,1.40257,1.40272
2021/2/22 21:12,1.40262,1.40272,1.40258,1.40269,1.40272,1.40282,1.40268,1.40279
2021/2/22 21:13,1.40269,1.40282,1.40269,1.4028,1.40279,1.40292,1.40279,1.4029
2021/2/22 21:14,1.4028,1.40286,1.40279,1.40284,1.4029,1.40296,1.40289,1.40294
2021/2/22 21:15,1.40284,1.40287,1.40279,1.40281,1.40294,1.40297,1.40289,1.40291
2021/2/22 21:16,1.40281,1.40286,1.4028,1.40284,1.40291,1.40296,1.4029,1.40294
2021/2/22 21:17,1.40284,1.40322,1.40284,1.40321,1.40294,1.40332,1.40294,1.40331
2021/2/22 21:18,1.40321,1.40341,1.40314,1.4034,1.40331,1.40351,1.40324,1.4035
2021/2/22 21:19,1.4034,1.4034,1.40331,1.40332,1.4035,1.4035,1.40341,1.40342
2021/2/22 21:20,1.40332,1.40365,1.40326,1.40349,1.40342,1.40375,1.40336,1.40359
2021/2/22 21:21,1.40349,1.40349,1.40328,1.40339,1.40359,1.40359,1.40338,1.40349
2021/2/22 21:22,1.40339,1.40339,1.40317,1.40319,1.40349,1.40349,1.40327,1.40329
2021/2/22 21:23,1.40319,1.40334,1.4031,1.40334,1.40329,1.40344,1.4032,1.40344
2021/2/22 21:24,1.40334,1.40334,1.40317,1.40323,1.40344,1.40344,1.40327,1.40333
2021/2/22 21:25,1.40323,1.40324,1.40309,1.40313,1.40333,1.40334,1.40319,1.40323
2021/2/22 21:26,1.40313,1.40322,1.40305,1.40321,1.40323,1.40332,1.40315,1.40331
2021/2/22 21:27,1.40321,1.40321,1.40297,1.40298,1.40331,1.40331,1.40307,1.40308
2021/2/22 21:28,1.40298,1.40298,1.40269,1.40273,1.40308,1.40308,1.40279,1.40283
2021/2/22 21:29,1.40273,1.40289,1.40262,1.40268,1.40283,1.40299,1.40272,1.40278
2021/2/22 21:30,1.40268,1.40281,1.40263,1.40266,1.40278,1.40291,1.40273,1.40276
2021/2/22 21:31,1.40266,1.40272,1.40254,1.40261,1.40276,1.40282,1.40264,1.40271
2021/2/22 21:32,1.40261,1.40295,1.4026,1.40295,1.40271,1.40305,1.4027,1.40305
2021/2/22 21:33,1.40295,1.40319,1.40293,1.40311,1.40305,1.40329,1.40303,1.40321
2021/2/22 21:34,1.40311,1.40311,1.40296,1.40296,1.40321,1.40321,1.40306,1.40306
2021/2/22 21:35,1.40296,1.40296,1.40278,1.40279,1.40306,1.40306,1.40288,1.40289
2021/2/22 21:36,1.40279,1.40281,1.40259,1.40275,1.40289,1.40291,1.40269,1.40285
2021/2/22 21:37,1.40275,1.40276,1.40271,1.40274,1.40285,1.40286,1.40281,1.40284
2021/2/22 21:38,1.40274,1.40277,1.40269,1.40276,1.40284,1.40287,1.40279,1.40286
2021/2/22 21:39,1.40276,1.4028,1.4024,1.40246,1.40286,1.4029,1.4025,1.40256
2021/2/22 21:40,1.40246,1.40247,1.40231,1.40236,1.40256,1.40257,1.40241,1.40246
2021/2/22 21:41,1.40236,1.40236,1.40217,1.40218,1.40246,1.40246,1.40227,1.40228
2021/2/22 21:42,1.40218,1.40218,1.40199,1.40213,1.40228,1.40228,1.40209,1.40223
2021/2/22 21:43,1.40213,1.40213,1.40196,1.40197,1.40223,1.40223,1.40206,1.40207
2021/2/22 21:44,1.40197,1.40201,1.40172,1.40175,1.40207,1.40211,1.40182,1.40185
2021/2/22 21:45,1.40175,1.40213,1.40175,1.40212,1.40185,1.40223,1.40185,1.40222
2021/2/22 21:46,1.40212,1.40226,1.40199,1.40204,1.40222,1.40236,1.40209,1.40214
2021/2/22 21:47,1.40204,1.40227,1.40203,1.40224,1.40214,1.40237,1.40213,1.40234
2021/2/22 21:48,1.40224,1.40224,1.40213,1.40213,1.40234,1.40234,1.40223,1.40223
2021/2/22 21:49,1.40213,1.40235,1.40213,1.40229,1.40223,1.40245,1.40223,1.40239
2021/2/22 21:50,1.40229,1.40248,1.40219,1.40226,1.40239,1.40258,1.40229,1.40236
2021/2/22 21:51,1.40226,1.40238,1.40226,1.40238,1.40236,1.40248,1.40236,1.40248
2021/2/22 21:52,1.40238,1.40254,1.40237,1.40252,1.40248,1.40264,1.40247,1.40262
2021/2/22 21:53,1.40252,1.40274,1.4025,1.40268,1.40262,1.40284,1.4026,1.40278
2021/2/22 21:54,1.40268,1.4027,1.40253,1.40253,1.40278,1.4028,1.40263,1.40263
2021/2/22 21:55,1.40253,1.40263,1.40234,1.40262,1.40263,1.40273,1.40244,1.40272
2021/2/22 21:56,1.40262,1.40265,1.40253,1.40258,1.40272,1.40275,1.40263,1.40268
2021/2/22 21:57,1.40258,1.40295,1.40258,1.40291,1.40268,1.40305,1.40268,1.40301
2021/2/22 21:58,1.40291,1.40309,1.40288,1.40288,1.40301,1.40319,1.40298,1.40298
2021/2/22 21:59,1.40288,1.40289,1.40272,1.4028,1.40298,1.40299,1.40282,1.4029
2021/2/22 22:00,1.4028,1.40288,1.40238,1.40247,1.4029,1.40298,1.40248,1.40257
2021/2/22 22:01,1.40247,1.40268,1.40242,1.40257,1.40257,1.40278,1.40252,1.40267
2021/2/22 22:02,1.40257,1.40269,1.40247,1.40266,1.40267,1.40279,1.40257,1.40276
2021/2/22 22:03,1.40266,1.40274,1.40258,1.4027,1.40276,1.40284,1.40268,1.4028
2021/2/22 22:04,1.4027,1.40306,1.40269,1.40299,1.4028,1.40316,1.40279,1.40309
2021/2/22 22:05,1.40299,1.40301,1.40275,1.40287,1.40309,1.40311,1.40285,1.40297
